lr-Adam,step,train_loss,epoch,val_Class_Accuracy,val_No_Obj_Accuracy,val_Obj_Accuracy,test_Class_Accuracy,test_No_Obj_Accuracy,test_Obj_Accuracy
0.0006441970078256867,16249,,,,,,,,
,16249,5.870343208312988,17,,,,,,
0.0006426627129047107,16299,,,,,,,,
,16299,6.1328582763671875,17,,,,,,
0.0006411284179837349,16349,,,,,,,,
,16349,6.6288533210754395,17,,,,,,
0.000639594123062759,16399,,,,,,,,
,16399,6.5197882652282715,17,,,,,,
0.0006380598281417831,16449,,,,,,,,
,16449,7.284139156341553,17,,,,,,
0.0006365255332208071,16499,,,,,,,,
,16499,7.595067977905273,17,,,,,,
0.0006349912382998313,16549,,,,,,,,
,16549,6.947707176208496,17,,,,,,
0.0006334569433788554,16599,,,,,,,,
,16599,6.531085014343262,17,,,,,,
0.0006319226484578794,16649,,,,,,,,
,16649,6.162677764892578,17,,,,,,
0.0006303883535369035,16699,,,,,,,,
,16699,6.741662979125977,17,,,,,,
0.0006288540586159275,16749,,,,,,,,
,16749,6.565680027008057,17,,,,,,
,16757,,17,67.7538070678711,98.74699401855469,50.49470520019531,,,
0.0006273197636949518,16799,,,,,,,,
,16799,6.685018062591553,18,,,,,,
0.0006257854687739758,16849,,,,,,,,
,16849,7.470670223236084,18,,,,,,
0.0006242511738529999,16899,,,,,,,,
,16899,6.334023475646973,18,,,,,,
0.000622716878932024,16949,,,,,,,,
,16949,6.693593978881836,18,,,,,,
0.000621182584011048,16999,,,,,,,,
,16999,7.3804755210876465,18,,,,,,
0.0006196482890900722,17049,,,,,,,,
,17049,7.07437801361084,18,,,,,,
0.0006181139941690962,17099,,,,,,,,
,17099,7.742889881134033,18,,,,,,
0.0006165796992481204,17149,,,,,,,,
,17149,6.908715724945068,18,,,,,,
0.0006150454043271444,17199,,,,,,,,
,17199,9.207393646240234,18,,,,,,
0.0006135111094061685,17249,,,,,,,,
,17249,6.301023006439209,18,,,,,,
0.0006119768144851926,17299,,,,,,,,
,17299,6.3938727378845215,18,,,,,,
0.0006104425195642166,17349,,,,,,,,
,17349,6.697397708892822,18,,,,,,
0.0006089082246432409,17399,,,,,,,,
,17399,6.240741729736328,18,,,,,,
0.0006073739297222649,17449,,,,,,,,
,17449,6.357970237731934,18,,,,,,
0.000605839634801289,17499,,,,,,,,
,17499,6.49981689453125,18,,,,,,
0.000604305339880313,17549,,,,,,,,
,17549,6.908029556274414,18,,,,,,
0.0006027710449593371,17599,,,,,,,,
,17599,5.992810249328613,18,,,,,,
0.0006012367500383613,17649,,,,,,,,
,17649,6.047292709350586,18,,,,,,
,17688,,18,68.7765121459961,97.98249816894531,59.039459228515625,,,
0.0005997024551173853,17699,,,,,,,,
,17699,5.66782283782959,19,,,,,,
0.0005981681601964094,17749,,,,,,,,
,17749,6.308536529541016,19,,,,,,
0.0005966338652754335,17799,,,,,,,,
,17799,7.641599655151367,19,,,,,,
0.0005950995703544576,17849,,,,,,,,
,17849,6.997015953063965,19,,,,,,
0.0005935652754334817,17899,,,,,,,,
,17899,6.359898567199707,19,,,,,,
0.0005920309805125057,17949,,,,,,,,
,17949,6.423312187194824,19,,,,,,
0.00059049668559153,17999,,,,,,,,
,17999,8.422148704528809,19,,,,,,
0.000588962390670554,18049,,,,,,,,
,18049,6.750553131103516,19,,,,,,
0.000587428095749578,18099,,,,,,,,
,18099,6.478321552276611,19,,,,,,
0.0005858938008286021,18149,,,,,,,,
,18149,6.940206527709961,19,,,,,,
0.0005843595059076262,18199,,,,,,,,
,18199,6.885580539703369,19,,,,,,
0.0005828252109866504,18249,,,,,,,,
,18249,5.564277648925781,19,,,,,,
0.0005812909160656744,18299,,,,,,,,
,18299,7.468660354614258,19,,,,,,
0.0005797566211446985,18349,,,,,,,,
,18349,6.177978515625,19,,,,,,
0.0005782223262237226,18399,,,,,,,,
,18399,6.74342155456543,19,,,,,,
0.0005766880313027467,18449,,,,,,,,
,18449,6.001605987548828,19,,,,,,
0.0005751537363817708,18499,,,,,,,,
,18499,5.879978656768799,19,,,,,,
0.0005736194414607948,18549,,,,,,,,
,18549,7.211385726928711,19,,,,,,
0.000572085146539819,18599,,,,,,,,
,18599,7.196465015411377,19,,,,,,
,18619,,19,73.73262786865234,98.399658203125,57.77757263183594,,,
0.0005705508516188431,18649,,,,,,,,
,18649,6.05900764465332,20,,,,,,
0.0005690165566978672,18699,,,,,,,,
,18699,6.4004597663879395,20,,,,,,
0.0005674822617768912,18749,,,,,,,,
,18749,6.973827362060547,20,,,,,,
0.0005659479668559153,18799,,,,,,,,
,18799,7.105468273162842,20,,,,,,
0.0005644136719349394,18849,,,,,,,,
,18849,6.801479339599609,20,,,,,,
0.0005628793770139635,18899,,,,,,,,
,18899,6.491518974304199,20,,,,,,
0.0005613450820929876,18949,,,,,,,,
,18949,6.156366348266602,20,,,,,,
0.0005598107871720117,18999,,,,,,,,
,18999,6.315528869628906,20,,,,,,
0.0005582764922510359,19049,,,,,,,,
,19049,6.857229709625244,20,,,,,,
0.0005567421973300599,19099,,,,,,,,
,19099,6.202759742736816,20,,,,,,
0.0005552079024090839,19149,,,,,,,,
,19149,6.029520034790039,20,,,,,,
0.0005536736074881081,19199,,,,,,,,
,19199,5.024528503417969,20,,,,,,
0.0005521393125671322,19249,,,,,,,,
,19249,5.127481460571289,20,,,,,,
0.0005506050176461563,19299,,,,,,,,
,19299,6.350937366485596,20,,,,,,
0.0005490707227251803,19349,,,,,,,,
,19349,6.634987831115723,20,,,,,,
0.0005475364278042044,19399,,,,,,,,
,19399,6.141833305358887,20,,,,,,
0.0005460021328832285,19449,,,,,,,,
,19449,7.660154819488525,20,,,,,,
0.0005444678379622526,19499,,,,,,,,
,19499,7.193750381469727,20,,,,,,
0.0005429335430412767,19549,,,,,,,,
,19549,6.3885178565979,20,,,,,,
,19550,,20,71.46167755126953,98.39788818359375,58.8213996887207,,,
0.0005413992481203008,19599,,,,,,,,
,19599,6.85312557220459,21,,,,,,
0.000539864953199325,19649,,,,,,,,
,19649,5.014552593231201,21,,,,,,
0.000538330658278349,19699,,,,,,,,
,19699,8.323172569274902,21,,,,,,
0.000536796363357373,19749,,,,,,,,
,19749,6.250492095947266,21,,,,,,
0.0005352620684363971,19799,,,,,,,,
,19799,6.434357643127441,21,,,,,,
0.0005337277735154213,19849,,,,,,,,
,19849,6.870386123657227,21,,,,,,
0.0005321934785944454,19899,,,,,,,,
,19899,5.656429290771484,21,,,,,,
0.0005306591836734694,19949,,,,,,,,
,19949,6.407350540161133,21,,,,,,
0.0005291248887524935,19999,,,,,,,,
,19999,7.227101802825928,21,,,,,,
0.0005275905938315176,20049,,,,,,,,
,20049,6.532176971435547,21,,,,,,
0.0005260562989105417,20099,,,,,,,,
,20099,7.329042434692383,21,,,,,,
0.0005245220039895658,20149,,,,,,,,
,20149,6.5077223777771,21,,,,,,
0.0005229877090685898,20199,,,,,,,,
,20199,4.988448143005371,21,,,,,,
0.000521453414147614,20249,,,,,,,,
,20249,5.537508964538574,21,,,,,,
0.0005199191192266381,20299,,,,,,,,
,20299,6.297202110290527,21,,,,,,
0.0005183848243056621,20349,,,,,,,,
,20349,6.897900104522705,21,,,,,,
0.0005168505293846862,20399,,,,,,,,
,20399,6.240636348724365,21,,,,,,
0.0005153162344637103,20449,,,,,,,,
,20449,5.983553886413574,21,,,,,,
,20481,,21,73.45352935791016,98.42546844482422,61.81220245361328,,,
0.0005137819395427345,20499,,,,,,,,
,20499,6.291321277618408,22,,,,,,
0.0005122476446217585,20549,,,,,,,,
,20549,6.011835098266602,22,,,,,,
0.0005107133497007826,20599,,,,,,,,
,20599,5.483154296875,22,,,,,,
0.0005091790547798067,20649,,,,,,,,
,20649,6.12254524230957,22,,,,,,
0.0005076447598588307,20699,,,,,,,,
,20699,6.03654670715332,22,,,,,,
0.0005061104649378549,20749,,,,,,,,
,20749,5.404524803161621,22,,,,,,
0.0005045761700168789,20799,,,,,,,,
,20799,5.808481216430664,22,,,,,,
0.000503041875095903,20849,,,,,,,,
,20849,5.412310600280762,22,,,,,,
0.0005015075801749272,20899,,,,,,,,
,20899,5.787424564361572,22,,,,,,
0.0004999732852539512,20949,,,,,,,,
,20949,6.086014270782471,22,,,,,,
0.0004984389903329754,20999,,,,,,,,
,20999,6.134693145751953,22,,,,,,
0.0004969046954119994,21049,,,,,,,,
,21049,8.474275588989258,22,,,,,,
0.0004953704004910235,21099,,,,,,,,
,21099,5.629232406616211,22,,,,,,
0.0004938361055700477,21149,,,,,,,,
,21149,6.345312595367432,22,,,,,,
0.0004923018106490717,21199,,,,,,,,
,21199,5.961050987243652,22,,,,,,
0.0004907675157280958,21249,,,,,,,,
,21249,6.672396659851074,22,,,,,,
0.0004892332208071198,21299,,,,,,,,
,21299,4.554864406585693,22,,,,,,
0.00048769892588614396,21349,,,,,,,,
,21349,4.984137535095215,22,,,,,,
0.0004861646309651681,21399,,,,,,,,
,21399,6.966653347015381,22,,,,,,
,21412,,22,76.92208862304688,98.40406036376953,62.60851287841797,,,
0.00048463033604419215,21449,,,,,,,,
,21449,7.662686824798584,23,,,,,,
0.0004830960411232163,21499,,,,,,,,
,21499,7.27681827545166,23,,,,,,
0.00048156174620224033,21549,,,,,,,,
,21549,5.56392765045166,23,,,,,,
0.00048002745128126437,21599,,,,,,,,
,21599,4.892062664031982,23,,,,,,
0.0004784931563602885,21649,,,,,,,,
,21649,5.632378578186035,23,,,,,,
0.00047695886143931266,21699,,,,,,,,
,21699,6.389519691467285,23,,,,,,
0.0004754245665183367,21749,,,,,,,,
,21749,5.796980857849121,23,,,,,,
0.00047389027159736074,21799,,,,,,,,
,21799,5.724090099334717,23,,,,,,
0.0004723559766763849,21849,,,,,,,,
,21849,5.739457130432129,23,,,,,,
0.00047082168175540903,21899,,,,,,,,
,21899,5.594386100769043,23,,,,,,
0.00046928738683443307,21949,,,,,,,,
,21949,5.657190322875977,23,,,,,,
0.0004677530919134571,21999,,,,,,,,
,21999,6.571828365325928,23,,,,,,
0.00046621879699248125,22049,,,,,,,,
,22049,6.1005048751831055,23,,,,,,
0.0004646845020715053,22099,,,,,,,,
,22099,6.00364875793457,23,,,,,,
0.00046315020715052943,22149,,,,,,,,
,22149,5.803853988647461,23,,,,,,
0.0004616159122295536,22199,,,,,,,,
,22199,5.780821323394775,23,,,,,,
0.0004600816173085776,22249,,,,,,,,
,22249,5.386601448059082,23,,,,,,
0.00045854732238760165,22299,,,,,,,,
,22299,6.15186071395874,23,,,,,,
,22343,,23,76.14710998535156,98.84149932861328,58.39095687866211,,,
0.0004570130274666257,22349,,,,,,,,
,22349,5.452937126159668,24,,,,,,
0.00045547873254564995,22399,,,,,,,,
,22399,5.054548740386963,24,,,,,,
0.000453944437624674,22449,,,,,,,,
,22449,5.417224884033203,24,,,,,,
0.000452410142703698,22499,,,,,,,,
,22499,5.788516044616699,24,,,,,,
0.00045087584778272217,22549,,,,,,,,
,22549,5.218867301940918,24,,,,,,
0.0004493415528617462,22599,,,,,,,,
,22599,6.184728145599365,24,,,,,,
0.00044780725794077035,22649,,,,,,,,
,22649,7.4276323318481445,24,,,,,,
0.0004462729630197944,22699,,,,,,,,
,22699,4.440673828125,24,,,,,,
0.00044473866809881853,22749,,,,,,,,
,22749,5.733978271484375,24,,,,,,
0.00044320437317784257,22799,,,,,,,,
,22799,5.579502582550049,24,,,,,,
0.0004416700782568666,22849,,,,,,,,
,22849,5.890163421630859,24,,,,,,
0.00044013578333589086,22899,,,,,,,,
,22899,4.7835235595703125,24,,,,,,
0.0004386014884149149,22949,,,,,,,,
,22949,5.594635009765625,24,,,,,,
0.00043706719349393894,22999,,,,,,,,
,22999,4.263008117675781,24,,,,,,
0.000435532898572963,23049,,,,,,,,
,23049,5.277151107788086,24,,,,,,
0.00043399860365198723,23099,,,,,,,,
,23099,6.132485866546631,24,,,,,,
0.00043246430873101127,23149,,,,,,,,
,23149,5.536159515380859,24,,,,,,
0.0004309300138100353,23199,,,,,,,,
,23199,6.989781856536865,24,,,,,,
0.00042939571888905945,23249,,,,,,,,
,23249,5.671271324157715,24,,,,,,
,23274,,24,78.40021514892578,98.60789489746094,63.038780212402344,,,
0.0004278614239680835,23299,,,,,,,,
,23299,5.731203079223633,25,,,,,,
0.00042632712904710763,23349,,,,,,,,
,23349,5.699394226074219,25,,,,,,
0.0004247928341261318,23399,,,,,,,,
,23399,6.146603107452393,25,,,,,,
0.0004232585392051558,23449,,,,,,,,
,23449,5.151340484619141,25,,,,,,
0.00042172424428417986,23499,,,,,,,,
,23499,5.091300010681152,25,,,,,,
0.0004201899493632039,23549,,,,,,,,
,23549,4.390924453735352,25,,,,,,
0.00041865565444222815,23599,,,,,,,,
,23599,5.927823066711426,25,,,,,,
0.0004171213595212522,23649,,,,,,,,
,23649,5.917113304138184,25,,,,,,
0.0004155870646002762,23699,,,,,,,,
,23699,4.455131530761719,25,,,,,,
0.00041405276967930037,23749,,,,,,,,
,23749,6.188732147216797,25,,,,,,
0.0004125184747583244,23799,,,,,,,,
,23799,5.7124176025390625,25,,,,,,
0.00041098417983734855,23849,,,,,,,,
,23849,6.25745153427124,25,,,,,,
0.0004094498849163726,23899,,,,,,,,
,23899,4.814579010009766,25,,,,,,
0.00040791558999539674,23949,,,,,,,,
,23949,5.874864101409912,25,,,,,,
0.0004063812950744208,23999,,,,,,,,
,23999,6.629443168640137,25,,,,,,
0.0004048470001534448,24049,,,,,,,,
,24049,5.097919464111328,25,,,,,,
0.00040331270523246907,24099,,,,,,,,
,24099,5.2666730880737305,25,,,,,,
0.0004017784103114931,24149,,,,,,,,
,24149,5.430076599121094,25,,,,,,
0.00040024411539051714,24199,,,,,,,,
,24199,6.051422119140625,25,,,,,,
,24205,,25,77.0221939086914,98.83409881591797,59.24748992919922,,,
0.0003987098204695412,24249,,,,,,,,
,24249,4.437913417816162,26,,,,,,
0.0003971755255485653,24299,,,,,,,,
,24299,5.400650978088379,26,,,,,,
0.00039564123062758947,24349,,,,,,,,
,24349,6.418947696685791,26,,,,,,
0.0003941069357066135,24399,,,,,,,,
,24399,5.255068778991699,26,,,,,,
0.00039257264078563765,24449,,,,,,,,
,24449,6.167667865753174,26,,,,,,
0.0003910383458646617,24499,,,,,,,,
,24499,5.8910322189331055,26,,,,,,
0.00038950405094368573,24549,,,,,,,,
,24549,5.158937454223633,26,,,,,,
0.0003879697560227099,24599,,,,,,,,
,24599,5.971436977386475,26,,,,,,
0.000386435461101734,24649,,,,,,,,
,24649,5.1845622062683105,26,,,,,,
0.00038490116618075806,24699,,,,,,,,
,24699,4.083365440368652,26,,,,,,
0.0003833668712597821,24749,,,,,,,,
,24749,5.438444137573242,26,,,,,,
0.00038183257633880624,24799,,,,,,,,
,24799,4.802890777587891,26,,,,,,
0.0003802982814178304,24849,,,,,,,,
,24849,4.669066905975342,26,,,,,,
0.0003787639864968544,24899,,,,,,,,
,24899,5.087628364562988,26,,,,,,
0.00037722969157587846,24949,,,,,,,,
,24949,5.035307884216309,26,,,,,,
0.0003756953966549026,24999,,,,,,,,
,24999,5.533799648284912,26,,,,,,
0.00037416110173392665,25049,,,,,,,,
,25049,5.235612392425537,26,,,,,,
0.0003726268068129508,25099,,,,,,,,
,25099,5.391109466552734,26,,,,,,
,25136,,26,78.31970977783203,98.83870697021484,60.0316047668457,,,
0.00037109251189197494,25149,,,,,,,,
,25149,5.393324851989746,27,,,,,,
0.000369558216970999,25199,,,,,,,,
,25199,5.190987586975098,27,,,,,,
0.000368023922050023,25249,,,,,,,,
,25249,7.0008864402771,27,,,,,,
0.00036648962712904705,25299,,,,,,,,
,25299,5.489058494567871,27,,,,,,
0.0003649553322080713,25349,,,,,,,,
,25349,5.142499923706055,27,,,,,,
0.00036342103728709534,25399,,,,,,,,
,25399,5.332979202270508,27,,,,,,
0.0003618867423661194,25449,,,,,,,,
,25449,6.439270973205566,27,,,,,,
0.0003603524474451435,25499,,,,,,,,
,25499,5.53160285949707,27,,,,,,
0.00035881815252416756,25549,,,,,,,,
,25549,5.974971771240234,27,,,,,,
0.0003572838576031917,25599,,,,,,,,
,25599,5.079771041870117,27,,,,,,
0.00035574956268221575,25649,,,,,,,,
,25649,5.284212112426758,27,,,,,,
0.0003542152677612399,25699,,,,,,,,
,25699,5.64372444152832,27,,,,,,
0.00035268097284026393,25749,,,,,,,,
,25749,5.6854681968688965,27,,,,,,
0.00035114667791928797,25799,,,,,,,,
,25799,5.0236968994140625,27,,,,,,
0.0003496123829983122,25849,,,,,,,,
,25849,5.815540313720703,27,,,,,,
0.00034807808807733626,25899,,,,,,,,
,25899,5.820522785186768,27,,,,,,
0.0003465437931563603,25949,,,,,,,,
,25949,5.487753868103027,27,,,,,,
0.00034500949823538444,25999,,,,,,,,
,25999,5.791642189025879,27,,,,,,
0.0003434752033144085,26049,,,,,,,,
,26049,4.728767395019531,27,,,,,,
,26067,,27,80.0105209350586,98.72355651855469,64.39302825927734,,,
0.00034194090839343263,26099,,,,,,,,
,26099,5.574474811553955,28,,,,,,
0.00034040661347245667,26149,,,,,,,,
,26149,5.907931327819824,28,,,,,,
0.0003388723185514808,26199,,,,,,,,
,26199,5.724798679351807,28,,,,,,
0.00033733802363050485,26249,,,,,,,,
,26249,5.205513000488281,28,,,,,,
0.000335803728709529,26299,,,,,,,,
,26299,5.259148597717285,28,,,,,,
0.00033426943378855314,26349,,,,,,,,
,26349,5.474786758422852,28,,,,,,
0.0003327351388675772,26399,,,,,,,,
,26399,6.076632976531982,28,,,,,,
0.0003312008439466012,26449,,,,,,,,
,26449,6.406456470489502,28,,,,,,
0.00032966654902562525,26499,,,,,,,,
,26499,5.087756633758545,28,,,,,,
0.0003281322541046495,26549,,,,,,,,
,26549,5.736019611358643,28,,,,,,
0.00032659795918367355,26599,,,,,,,,
,26599,5.456907272338867,28,,,,,,
0.0003250636642626976,26649,,,,,,,,
,26649,5.944458961486816,28,,,,,,
0.00032352936934172173,26699,,,,,,,,
,26699,5.50457763671875,28,,,,,,
0.00032199507442074577,26749,,,,,,,,
,26749,6.1761980056762695,28,,,,,,
0.0003204607794997699,26799,,,,,,,,
,26799,4.911568641662598,28,,,,,,
0.00031892648457879395,26849,,,,,,,,
,26849,5.103261947631836,28,,,,,,
0.0003173921896578181,26899,,,,,,,,
,26899,5.610383987426758,28,,,,,,
0.00031585789473684213,26949,,,,,,,,
,26949,4.581886291503906,28,,,,,,
,26998,,28,81.27780151367188,98.6032943725586,64.97592163085938,,,
0.00031432359981586617,26999,,,,,,,,
,26999,5.109230995178223,29,,,,,,
0.0003127893048948904,27049,,,,,,,,
,27049,3.9245052337646484,29,,,,,,
0.00031125500997391446,27099,,,,,,,,
,27099,5.281667709350586,29,,,,,,
0.0003097207150529385,27149,,,,,,,,
,27149,5.0186052322387695,29,,,,,,
0.00030818642013196254,27199,,,,,,,,
,27199,5.166233062744141,29,,,,,,
0.0003066521252109867,27249,,,,,,,,
,27249,6.291104316711426,29,,,,,,
0.00030511783029001083,27299,,,,,,,,
,27299,5.116575241088867,29,,,,,,
0.00030358353536903487,27349,,,,,,,,
,27349,5.293102264404297,29,,,,,,
0.000302049240448059,27399,,,,,,,,
,27399,6.275049686431885,29,,,,,,
0.00030051494552708305,27449,,,,,,,,
,27449,5.201988220214844,29,,,,,,
0.0002989806506061071,27499,,,,,,,,
,27499,3.8876051902770996,29,,,,,,
0.00029744635568513123,27549,,,,,,,,
,27549,4.795478343963623,29,,,,,,
0.0002959120607641554,27599,,,,,,,,
,27599,4.191399574279785,29,,,,,,
0.0002943777658431794,27649,,,,,,,,
,27649,4.710566520690918,29,,,,,,
0.00029284347092220346,27699,,,,,,,,
,27699,5.192770481109619,29,,,,,,
0.0002913091760012276,27749,,,,,,,,
,27749,5.8601202964782715,29,,,,,,
0.00028977488108025175,27799,,,,,,,,
,27799,4.576125144958496,29,,,,,,
0.0002882405861592758,27849,,,,,,,,
,27849,5.203449249267578,29,,,,,,
0.0002867062912382998,27899,,,,,,,,
,27899,4.418510437011719,29,,,,,,
,27929,,29,82.68607330322266,98.7199935913086,65.83769226074219,,,
0.00028517199631732397,27949,,,,,,,,
,27949,4.670860290527344,30,,,,,,
0.000283637701396348,27999,,,,,,,,
,27999,5.351592540740967,30,,,,,,
0.00028210340647537215,28049,,,,,,,,
,28049,5.224709510803223,30,,,,,,
0.0002805691115543963,28099,,,,,,,,
,28099,6.000332355499268,30,,,,,,
0.00027903481663342034,28149,,,,,,,,
,28149,5.003235816955566,30,,,,,,
0.0002775005217124444,28199,,,,,,,,
,28199,4.918965816497803,30,,,,,,
0.0002759662267914684,28249,,,,,,,,
,28249,5.289712905883789,30,,,,,,
0.00027443193187049267,28299,,,,,,,,
,28299,5.400853633880615,30,,,,,,
0.0002728976369495167,28349,,,,,,,,
,28349,5.04881477355957,30,,,,,,
0.00027136334202854074,28399,,,,,,,,
,28399,5.369459629058838,30,,,,,,
0.0002698290471075649,28449,,,,,,,,
,28449,6.044114589691162,30,,,,,,
0.0002682947521865889,28499,,,,,,,,
,28499,4.741629600524902,30,,,,,,
0.00026676045726561307,28549,,,,,,,,
,28549,4.989721775054932,30,,,,,,
0.0002652261623446372,28599,,,,,,,,
,28599,4.741114616394043,30,,,,,,
0.00026369186742366125,28649,,,,,,,,
,28649,4.881462097167969,30,,,,,,
0.0002621575725026853,28699,,,,,,,,
,28699,5.256429195404053,30,,,,,,
0.00026062327758170933,28749,,,,,,,,
,28749,4.443521499633789,30,,,,,,
0.0002590889826607336,28799,,,,,,,,
,28799,4.796154975891113,30,,,,,,
0.0002575546877397576,28849,,,,,,,,
,28849,5.495228290557861,30,,,,,,
,28860,,30,82.8135757446289,98.74777221679688,66.09306335449219,,,
0.00025602039281878166,28899,,,,,,,,
,28899,4.63289213180542,31,,,,,,
0.0002544860978978058,28949,,,,,,,,
,28949,5.0919647216796875,31,,,,,,
0.00025295180297682984,28999,,,,,,,,
,28999,4.932762145996094,31,,,,,,
0.000251417508055854,29049,,,,,,,,
,29049,5.302626609802246,31,,,,,,
0.000249883213134878,29099,,,,,,,,
,29099,6.211546897888184,31,,,,,,
0.00024834891821390217,29149,,,,,,,,
,29149,5.179230213165283,31,,,,,,
0.0002468146232929262,29199,,,,,,,,
,29199,5.521995544433594,31,,,,,,
0.00024528032837195035,29249,,,,,,,,
,29249,3.9121456146240234,31,,,,,,
0.0002437460334509745,29299,,,,,,,,
,29299,3.741931438446045,31,,,,,,
0.00024221173852999854,29349,,,,,,,,
,29349,5.247389316558838,31,,,,,,
0.00024067744360902258,29399,,,,,,,,
,29399,4.241062164306641,31,,,,,,
0.0002391431486880466,29449,,,,,,,,
,29449,4.525013446807861,31,,,,,,
0.00023760885376707087,29499,,,,,,,,
,29499,4.597382545471191,31,,,,,,
0.0002360745588460949,29549,,,,,,,,
,29549,6.141094207763672,31,,,,,,
0.00023454026392511894,29599,,,,,,,,
,29599,4.815427780151367,31,,,,,,
0.0002330059690041431,29649,,,,,,,,
,29649,4.696310997009277,31,,,,,,
0.00023147167408316713,29699,,,,,,,,
,29699,5.102849006652832,31,,,,,,
0.00022993737916219127,29749,,,,,,,,
,29749,5.263230323791504,31,,,,,,
,29791,,31,83.68573760986328,98.82030487060547,66.59163665771484,,,
0.0002284030842412153,29799,,,,,,,,
,29799,4.299576282501221,32,,,,,,
0.00022686878932023946,29849,,,,,,,,
,29849,4.95510721206665,32,,,,,,
0.0002253344943992635,29899,,,,,,,,
,29899,5.138262748718262,32,,,,,,
0.00022380019947828753,29949,,,,,,,,
,29949,4.899960994720459,32,,,,,,
0.00022226590455731179,29999,,,,,,,,
,29999,4.502529621124268,32,,,,,,
0.00022073160963633582,30049,,,,,,,,
,30049,4.891751289367676,32,,,,,,
0.00021919731471535986,30099,,,,,,,,
,30099,3.9163355827331543,32,,,,,,
0.0002176630197943839,30149,,,,,,,,
,30149,4.002860069274902,32,,,,,,
0.00021612872487340804,30199,,,,,,,,
,30199,4.440809726715088,32,,,,,,
0.0002145944299524322,30249,,,,,,,,
,30249,5.047072410583496,32,,,,,,
0.00021306013503145623,30299,,,,,,,,
,30299,4.41953706741333,32,,,,,,
0.00021152584011048037,30349,,,,,,,,
,30349,4.191155433654785,32,,,,,,
0.0002099915451895044,30399,,,,,,,,
,30399,4.401525497436523,32,,,,,,
0.00020845725026852845,30449,,,,,,,,
,30449,4.757166862487793,32,,,,,,
0.0002069229553475527,30499,,,,,,,,
,30499,3.9774885177612305,32,,,,,,
0.00020538866042657674,30549,,,,,,,,
,30549,4.4468278884887695,32,,,,,,
0.00020385436550560078,30599,,,,,,,,
,30599,4.916186332702637,32,,,,,,
0.00020232007058462482,30649,,,,,,,,
,30649,5.145024299621582,32,,,,,,
0.00020078577566364896,30699,,,,,,,,
,30699,4.518741607666016,32,,,,,,
,30722,,32,84.11184692382812,98.77202606201172,67.38850402832031,,,
0.0001992514807426731,30749,,,,,,,,
,30749,4.740822792053223,33,,,,,,
0.00019771718582169715,30799,,,,,,,,
,30799,5.152775764465332,33,,,,,,
0.0001961828909007213,30849,,,,,,,,
,30849,4.2441558837890625,33,,,,,,
0.00019464859597974533,30899,,,,,,,,
,30899,4.988827228546143,33,,,,,,
0.00019311430105876937,30949,,,,,,,,
,30949,4.4136152267456055,33,,,,,,
0.0001915800061377935,30999,,,,,,,,
,30999,4.482275009155273,33,,,,,,
0.00019004571121681766,31049,,,,,,,,
,31049,3.384119987487793,33,,,,,,
0.0001885114162958417,31099,,,,,,,,
,31099,4.007790565490723,33,,,,,,
0.00018697712137486573,31149,,,,,,,,
,31149,4.206289768218994,33,,,,,,
0.00018544282645388988,31199,,,,,,,,
,31199,4.157550811767578,33,,,,,,
0.00018390853153291403,31249,,,,,,,,
,31249,5.220819473266602,33,,,,,,
0.00018237423661193806,31299,,,,,,,,
,31299,5.76304817199707,33,,,,,,
0.0001808399416909621,31349,,,,,,,,
,31349,5.083533763885498,33,,,,,,
0.00017930564676998625,31399,,,,,,,,
,31399,4.6136155128479,33,,,,,,
0.00017777135184901028,31449,,,,,,,,
,31449,4.224925994873047,33,,,,,,
0.00017623705692803443,31499,,,,,,,,
,31499,5.231324672698975,33,,,,,,
0.00017470276200705858,31549,,,,,,,,
,31549,4.620665550231934,33,,,,,,
0.00017316846708608261,31599,,,,,,,,
,31599,3.507655382156372,33,,,,,,
0.00017163417216510665,31649,,,,,,,,
,31649,4.690987586975098,33,,,,,,
,31653,,33,85.72874450683594,98.80498504638672,67.07892608642578,,,
0.0001700998772441307,31699,,,,,,,,
,31699,4.574901580810547,34,,,,,,
0.00016856558232315494,31749,,,,,,,,
,31749,5.349816799163818,34,,,,,,
0.00016703128740217898,31799,,,,,,,,
,31799,3.8784656524658203,34,,,,,,
0.00016549699248120302,31849,,,,,,,,
,31849,3.924243211746216,34,,,,,,
0.00016396269756022716,31899,,,,,,,,
,31899,4.507079124450684,34,,,,,,
0.0001624284026392512,31949,,,,,,,,
,31949,5.397302627563477,34,,,,,,
0.00016089410771827535,31999,,,,,,,,
,31999,4.332537651062012,34,,,,,,
0.00015935981279729939,32049,,,,,,,,
,32049,4.401130676269531,34,,,,,,
0.00015782551787632353,32099,,,,,,,,
,32099,4.57642126083374,34,,,,,,
0.00015629122295534757,32149,,,,,,,,
,32149,4.1891889572143555,34,,,,,,
0.00015475692803437171,32199,,,,,,,,
,32199,4.153304100036621,34,,,,,,
0.00015322263311339586,32249,,,,,,,,
,32249,4.294350624084473,34,,,,,,
0.0001516883381924199,32299,,,,,,,,
,32299,4.236512184143066,34,,,,,,
0.00015015404327144394,32349,,,,,,,,
,32349,4.50125789642334,34,,,,,,
0.00014861974835046797,32399,,,,,,,,
,32399,4.326103210449219,34,,,,,,
0.00014708545342949223,32449,,,,,,,,
,32449,4.3285017013549805,34,,,,,,
